1,0,
1,1,
1,2,
1,3,
1,4,
1,5,
1,6,
1,7,
1,8,
1,9,
1,10,
1,11,
1,12,
1,13,
1,14,
1,15,
1,16,
1,17,
1,18,
1,19,
1,20,
1,21,
1,22,
1,23,
1,24,
1,25,
1,26,
1,27,
1,28,
1,29,
1,30,
1,31,
1,32,
1,33,
1,34,
1,35,
1,36,
1,37,
1,38,
1,39,
1,40,
1,41,
1,42,
1,43,
1,44,
1,45,
1,46,
1,47,
1,48,
1,49,
1,50,
1,51,
1,52,
1,53,
1,54,
1,55,
1,56,
1,57,
1,58,
1,59,
1,60,
1,61,
1,62,
1,63,
1,64,
1,65,
1,66,
1,67,
1,68,
1,69,
1,70,
1,71,
1,72,
1,73,
1,74,
1,75,
1,76,
1,77,
1,78,
1,79,
1,80,
1,81,
1,82,
1,83,
1,84,
1,85,
1,86,
1,87,
1,88,
1,89,
1,90,
1,91,
1,92,
1,93,
1,94,
1,95,
1,96,
1,97,
1,98,
1,99,
1,100,
1,101,
1,102,
1,103,
1,104,
1,105,
1,106,
1,107,
1,108,
1,109,
1,110,
1,111,
1,112,
1,113,
1,114,
1,115,
1,116,
1,117,
1,118,
1,119,
1,120,
1,121,
1,122,
1,123,
1,124,
1,125,
1,126,
1,127,
1,128,
1,129,
1,130,
1,131,
1,132,
1,133,
1,134,
1,135,
1,136,
1,137,
1,138,
1,139,
1,140,
1,141,
1,142,
1,143,
1,144,
1,145,
1,146,
1,147,
1,148,
1,149,
1,150,







1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,2,0,
1,0,2,1,
1,0,2,2,
1,0,2,3,
1,0,2,4,
1,0,2,5,
1,0,2,6,
1,0,2,7,
1,0,2,8,
1,0,2,9,
1,0,2,10,
1,0,2,11,
1,0,2,12,
1,0,2,13,
1,0,2,14,
1,0,2,15,
1,0,2,16,
1,0,2,17,
1,0,2,18,
1,0,2,19,
1,0,2,20,
1,0,2,21,
1,0,2,22,
1,0,2,23,
1,0,2,24,
1,0,2,25,
1,0,2,26,
1,0,2,27,
1,0,2,28,
1,0,2,29,
1,0,2,30,
1,0,2,31,
1,0,2,32,
1,0,2,33,
1,0,2,34,
1,0,2,35,
1,0,2,36,
1,0,2,37,
1,0,2,38,
1,0,2,39,
1,0,2,40,
1,0,2,41,
1,0,2,42,
1,0,2,43,
1,0,2,44,
1,0,2,45,
1,0,2,46,
1,0,2,47,
1,0,2,48,
1,0,2,49,
1,0,2,50,
1,0,2,51,
1,0,2,52,
1,0,2,53,
1,0,2,54,
1,0,2,55,
1,0,2,56,
1,0,2,57,
1,0,2,58,
1,0,2,59,
1,0,2,60,
1,0,2,61,
1,0,2,62,
1,0,2,63,
1,0,2,64,
1,0,2,65,
1,0,2,66,
1,0,2,67,
1,0,2,68,
1,0,2,69,
1,0,2,70,
1,0,2,71,
1,0,2,72,
1,0,2,73,
1,0,2,74,
1,0,2,75,
1,0,2,76,
1,0,2,77,
1,0,2,78,
1,0,2,79,
1,0,2,80,
1,0,2,81,
1,0,2,82,
1,0,2,83,
1,0,2,84,
1,0,2,85,
1,0,2,86,
1,0,2,87,
1,0,2,88,
1,0,2,89,
1,0,2,90,
1,0,2,91,
1,0,2,92,
1,0,2,93,
1,0,2,94,
1,0,2,95,
1,0,2,96,
1,0,2,97,
1,0,2,98,
1,0,2,99,
1,0,2,100,
1,0,2,101,
1,0,2,102,
1,0,2,103,
1,0,2,104,
1,0,2,105,
1,0,2,106,
1,0,2,107,
1,0,2,108,
1,0,2,109,
1,0,2,110,
1,0,2,111,
1,0,2,112,
1,0,2,113,
1,0,2,114,
1,0,2,115,
1,0,2,116,
1,0,2,117,
1,0,2,118,
1,0,2,119,
1,0,2,120,
1,0,2,121,
1,0,2,122,
1,0,2,123,
1,0,2,124,
1,0,2,125,
1,0,2,126,
1,0,2,127,
1,0,2,128,
1,0,2,129,
1,0,2,130,
1,0,2,131,
1,0,2,132,
1,0,2,133,
1,0,2,134,
1,0,2,135,
1,0,2,136,
1,0,2,137,
1,0,2,138,
1,0,2,139,
1,0,2,140,
1,0,2,141,
1,0,2,142,
1,0,2,143,
1,0,2,144,
1,0,2,145,
1,0,2,146,
1,0,2,147,
1,0,2,148,
1,0,2,149,
1,0,2,150,
1,0,2,151,
1,0,2,152,
1,0,2,153,
1,0,2,154,
1,0,2,155,
1,0,2,156,
1,0,2,157,
1,0,2,158,
1,0,2,159,
1,0,2,160,
1,0,2,161,
1,0,2,162,
1,0,2,163,
1,0,2,164,
1,0,2,165,
1,0,2,166,
1,0,2,167,
1,0,2,168,
1,0,2,169,
1,0,2,170,
1,0,2,171,
1,0,2,172,
1,0,2,173,
1,0,2,174,
1,0,2,175,
1,0,2,176,
1,0,2,177,
1,0,2,178,
1,0,2,179,
1,0,2,180,
1,0,2,181,
1,0,2,182,
1,0,2,183,
1,0,2,184,
1,0,2,185,
1,0,2,186,
1,0,2,187,
1,0,2,188,
1,0,2,189,
1,0,2,190,
1,0,2,191,
1,0,2,192,
1,0,2,193,
1,0,2,194,
1,0,2,195,
1,0,2,196,
1,0,2,197,
1,0,2,198,
1,0,2,199,
1,0,2,200,
1,0,2,201,
1,0,2,202,
1,0,2,203,
1,0,2,204,
1,0,2,205,
1,0,2,206,
1,0,2,207,
1,0,2,208,
1,0,2,209,
1,0,2,210,
1,0,2,211,
1,0,2,212,
1,0,2,213,
1,0,2,214,
1,0,2,215,
1,0,2,216,
1,0,2,217,
1,0,2,218,
1,0,2,219,
1,0,2,220,
1,0,2,221,
1,0,2,222,
1,0,
1,0,
1,0,
1,0,
1,0,
1,0,2,0,
1,0,2,0,
1,0,2,0,
1,0,2,0,
1,0,2,0,
1,0,2,0,
1,0,2,0,
1,0,2,0,3,0,
1,0,2,0,3,1,
1,0,2,0,3,2,
1,0,2,0,3,3,
1,0,2,0,3,4,
1,0,2,0,3,5,
1,0,2,0,3,6,
1,0,2,0,3,7,
1,0,2,0,3,8,
1,0,2,0,3,9,
1,0,2,0,3,10,
1,0,2,0,3,11,
1,0,2,0,3,12,
1,0,2,0,3,13,
1,0,2,0,3,14,
1,0,2,0,3,15,
1,0,2,0,3,16,
1,0,2,0,3,17,
1,0,2,0,3,18,
1,0,2,0,3,19,
1,0,2,0,3,20,
1,0,2,0,3,21,
1,0,2,0,3,22,
1,0,2,0,3,23,
1,0,2,0,3,24,
1,0,2,0,3,25,
1,0,2,0,3,26,
1,0,2,0,3,27,
1,0,2,0,3,28,
1,0,2,0,3,29,
1,0,2,0,3,30,
1,0,2,0,3,31,
1,0,2,0,3,32,
1,0,2,0,3,33,
1,0,2,0,3,34,
1,0,2,0,3,35,
1,0,2,0,3,36,
1,0,2,0,3,37,
1,0,2,0,3,38,
1,0,2,0,3,39,
1,0,2,0,3,40,
1,0,2,0,3,41,
1,0,2,0,3,42,
1,0,2,0,3,43,
1,0,2,0,3,44,
1,0,2,0,3,45,
1,0,2,0,3,46,
1,0,2,0,3,47,
1,0,2,0,3,48,
1,0,2,0,3,49,
1,0,2,0,3,50,
1,0,2,0,3,51,
1,0,2,0,3,52,
1,0,2,0,3,53,
1,0,2,0,3,54,
1,0,2,0,3,55,
1,0,2,0,3,56,
1,0,2,0,3,57,
1,0,2,0,3,58,
1,0,2,0,3,59,
1,0,2,0,3,60,
1,0,2,0,3,61,
1,0,2,0,3,62,4,0,
1,0,2,0,3,63,4,1,
1,0,2,0,3,64,4,2,
1,0,2,0,3,65,4,3,
1,0,2,0,3,66,4,4,
1,0,2,0,3,67,4,5,
1,0,2,0,3,68,4,6,
1,0,2,0,3,69,4,7,
1,0,2,0,3,70,4,8,
1,0,2,0,3,71,4,9,
1,0,2,0,3,72,4,10,
1,0,2,0,3,73,4,11,
1,0,2,0,3,74,4,12,
1,0,2,0,3,75,4,13,
1,0,2,0,3,76,4,14,
1,0,2,0,3,77,4,15,
1,0,2,0,3,78,4,16,
1,0,2,0,3,79,4,17,
1,0,2,0,3,80,4,18,
1,0,2,0,3,81,4,19,
1,0,2,0,3,82,4,20,
1,0,2,0,3,83,4,21,
1,0,2,0,3,84,4,22,
1,0,2,0,3,85,4,23,
1,0,2,0,3,86,4,24,
1,0,2,0,3,87,4,25,
1,0,2,0,3,88,4,26,
1,0,2,0,3,89,4,27,
1,0,2,0,3,90,4,28,
1,0,2,0,3,91,4,29,
1,0,2,0,3,92,4,30,
1,0,2,0,3,93,4,31,
1,0,2,0,3,94,4,32,
1,0,2,0,3,95,4,33,
1,0,2,0,3,96,4,34,
1,0,2,0,3,97,4,35,
1,0,2,0,3,98,4,36,
1,0,2,0,3,99,4,37,
1,0,2,0,3,100,4,38,
1,0,2,0,3,101,4,39,
1,0,2,0,3,102,4,40,
1,0,2,0,3,103,4,41,
1,0,2,0,3,104,4,42,
1,0,2,0,3,105,4,43,
1,0,2,0,3,106,4,44,
1,0,2,0,3,107,4,45,
1,0,2,0,3,108,4,46,
1,0,2,0,3,109,4,47,
1,0,2,0,3,110,4,48,
1,0,2,0,3,111,4,49,
1,0,2,0,3,112,4,50,
1,0,2,0,3,113,4,51,
1,0,2,0,3,114,4,52,
1,0,2,0,3,115,4,53,
1,0,2,0,3,116,4,54,
1,0,2,0,3,117,4,55,
1,0,2,0,3,118,4,56,
1,0,2,0,3,119,4,57,
1,0,2,0,3,120,4,58,
1,0,2,0,3,121,4,59,
1,0,2,0,3,122,4,60,
1,0,2,0,3,123,4,61,
1,0,2,0,3,124,4,62,
2,0,3,125,4,63,
2,0,3,126,4,64,
2,0,3,127,4,65,
2,0,3,128,4,66,
2,0,3,129,4,67,
2,0,3,130,4,68,
2,0,3,131,4,69,
2,0,3,132,4,70,
2,0,3,133,4,71,
2,0,3,134,4,72,
2,0,3,135,4,73,
2,0,3,136,4,74,
2,0,3,137,4,75,
2,0,3,138,4,76,
2,0,3,139,4,77,
2,0,3,140,4,78,
2,0,3,141,4,79,
2,0,3,142,4,80,
2,0,3,143,4,81,
2,0,3,144,4,82,
2,0,3,145,4,83,
2,0,3,146,4,84,
2,0,3,147,4,85,
2,0,3,148,4,86,
2,0,3,149,4,87,
2,0,3,150,4,88,
2,0,3,151,4,89,
2,0,3,152,4,90,
2,0,3,153,4,91,
2,0,3,154,4,92,
2,0,3,155,4,93,
2,0,3,156,4,94,
2,0,3,157,4,95,
2,0,3,158,4,96,
2,0,3,159,4,97,
2,0,3,160,4,98,
2,0,3,161,4,99,
2,0,3,162,4,100,
2,0,3,163,4,101,
2,0,3,164,4,102,
2,0,3,165,4,103,
2,0,3,166,4,104,
2,0,3,167,4,105,
2,0,3,168,4,106,
2,0,3,169,4,107,
2,0,3,170,4,108,
2,0,3,171,4,109,
2,0,3,172,4,110,
2,0,3,173,4,111,
2,0,3,174,4,112,
2,0,3,175,4,113,
2,0,3,176,4,114,
2,0,3,177,4,115,
2,0,3,178,4,116,
2,0,3,179,4,117,
2,0,3,180,4,118,
2,0,3,181,4,119,
2,0,3,182,4,120,
2,0,3,183,4,121,
2,0,3,184,4,122,
2,0,3,185,4,123,
2,0,3,186,4,124,
2,0,3,187,4,125,
2,0,3,188,4,126,
2,0,3,189,4,127,
2,0,3,190,4,128,
2,0,3,191,4,129,
2,0,3,192,4,130,
2,0,3,193,4,131,
2,0,3,194,4,132,
2,0,3,195,4,133,
2,0,3,196,4,134,
2,0,3,197,4,135,
2,0,3,198,4,136,
2,0,3,199,4,137,
2,0,3,200,4,138,
2,0,3,201,4,139,
2,0,3,202,4,140,
2,0,3,203,4,141,
2,0,3,204,4,142,
2,0,3,205,4,143,
2,0,3,206,4,144,
2,0,3,207,4,145,
2,0,3,208,4,146,
2,0,3,209,4,147,
2,0,3,210,4,148,
2,0,3,211,4,149,
2,0,3,212,4,150,
2,0,3,213,4,151,
2,0,3,214,4,152,
2,0,3,215,4,153,
2,0,3,216,4,154,
2,0,3,217,4,155,
2,0,3,218,4,156,
2,0,3,219,4,157,
2,0,3,220,4,158,
2,0,3,221,4,159,
2,0,3,222,4,160,
2,0,3,223,4,161,
2,0,4,162,
2,0,3,0,4,163,
2,0,3,0,4,164,
2,0,4,165,
2,0,4,166,
2,0,4,167,
2,0,4,168,
2,0,4,169,
2,0,4,170,
2,0,4,171,
2,0,3,0,4,172,
2,0,3,0,4,173,
2,0,3,0,4,174,
2,0,3,0,4,175,
2,0,3,0,4,176,
2,0,3,0,4,177,
2,0,3,0,4,178,
2,0,3,0,4,179,
2,0,3,0,4,180,
2,0,3,0,4,181,
2,0,3,0,4,182,
2,0,3,0,4,183,
2,0,3,0,4,184,
2,0,3,0,4,185,
2,0,3,0,4,186,
2,0,3,0,4,187,
2,0,3,0,4,188,
2,0,3,0,4,189,
2,0,3,0,4,190,
2,0,3,0,4,191,
2,0,3,0,4,192,
2,0,3,0,4,193,
2,0,3,0,4,194,
2,0,3,0,4,195,
2,0,3,0,4,196,
2,0,3,0,4,197,
2,0,3,0,4,198,
2,0,3,0,4,199,
2,0,3,0,4,200,
2,0,3,0,4,201,
2,0,3,0,4,202,
2,0,3,0,4,203,
2,0,3,0,4,204,
2,0,3,0,4,205,
2,0,3,0,4,206,
2,0,3,0,4,207,
2,0,3,0,4,208,
2,0,3,0,4,209,
2,0,3,0,4,210,
2,0,3,0,4,211,
2,0,3,0,4,212,
2,0,3,0,4,213,
2,0,3,0,4,214,
2,0,3,0,4,215,
2,0,3,0,4,216,
2,0,3,0,4,217,
2,0,3,0,4,218,
2,0,3,0,4,219,
2,0,3,0,4,220,
2,0,3,0,4,221,
2,0,3,0,4,222,
2,0,3,0,4,223,
2,0,3,0,4,224,
2,0,3,0,4,225,
2,0,3,0,4,226,
2,0,3,0,4,227,
2,0,3,0,4,228,
2,0,3,0,4,229,
2,0,3,0,4,230,
2,0,3,0,4,231,
2,0,3,0,4,232,
2,0,3,0,4,233,
2,0,3,0,4,234,
2,0,3,0,4,235,
2,0,3,0,4,236,
2,0,3,0,4,237,
2,0,3,0,4,238,
2,0,3,0,4,239,
2,0,3,0,4,240,
2,0,3,0,4,241,
2,0,3,0,4,242,
2,0,3,0,4,243,
2,0,3,0,4,244,
2,0,3,0,4,245,
2,0,3,0,4,246,
2,0,3,0,4,247,
2,0,3,0,4,248,
2,0,3,0,4,249,
2,0,3,0,4,250,
2,0,3,0,4,251,
2,0,3,0,4,252,
2,0,3,0,4,253,
2,0,3,0,4,254,
2,0,3,0,4,255,
2,0,3,0,4,256,
2,0,3,0,4,257,
2,0,3,0,4,258,
2,0,3,0,4,259,
2,0,3,0,4,260,
2,0,3,0,4,261,
2,0,3,0,4,262,
2,0,3,0,4,263,
2,0,3,0,4,264,
2,0,3,0,4,265,
2,0,3,0,4,266,
2,0,3,0,4,267,
2,0,3,0,4,268,
2,0,3,0,4,269,
2,0,3,0,4,270,
2,0,3,0,4,271,
2,0,3,0,4,272,
2,0,3,0,4,273,
2,0,3,0,4,274,
2,0,3,0,4,275,
2,0,3,0,4,276,
2,0,3,0,4,277,
2,0,3,0,4,278,
2,0,3,0,4,279,
2,0,3,0,4,280,
2,0,3,0,4,281,
2,0,3,0,4,282,
2,0,3,0,4,283,
2,0,3,0,4,284,
2,0,3,0,4,285,
2,0,3,0,4,286,
2,0,3,0,4,287,
2,0,3,0,4,288,
2,0,3,0,4,289,
2,0,3,0,4,290,
2,0,3,0,4,291,
2,0,3,0,4,292,
2,0,3,0,4,293,
2,0,3,0,4,294,
2,0,3,0,4,295,
2,0,3,0,4,296,
2,0,3,0,4,297,
2,0,3,0,4,298,
2,0,3,0,4,299,
2,0,3,0,4,300,
2,0,3,0,4,301,
2,0,3,0,4,302,
2,0,3,0,4,303,
2,0,3,0,4,304,
2,0,3,0,4,305,
2,0,3,0,4,306,
2,0,3,0,4,307,
2,0,3,0,4,308,
2,0,3,0,4,309,
2,0,3,0,4,310,
2,0,3,0,4,311,
2,0,3,0,4,312,
2,0,3,0,4,313,
2,0,3,0,4,314,
2,0,3,0,4,315,
2,0,3,0,4,316,
2,0,3,0,4,317,
2,0,3,0,4,318,
2,0,3,0,4,319,
2,0,3,0,4,320,
2,0,3,0,4,321,
2,0,3,0,4,322,
2,0,3,0,4,323,
2,0,3,0,4,324,
2,0,3,0,4,325,
2,0,3,0,4,326,
2,0,3,0,4,327,
2,0,3,0,4,328,
2,0,3,0,4,329,
2,0,3,0,4,330,
2,0,3,0,4,331,
2,0,3,0,4,332,
2,0,3,0,4,333,
2,0,3,0,4,334,
2,0,3,0,4,335,
2,0,3,0,4,336,
2,0,3,0,4,337,
2,0,3,0,4,338,
2,0,3,0,4,339,
2,0,3,0,4,340,
2,0,3,0,4,341,
2,0,3,0,4,342,
2,0,3,0,4,343,
2,0,3,0,4,344,
2,0,3,0,4,345,
2,0,3,0,4,346,
2,0,3,0,4,347,
2,0,3,0,4,348,
2,0,3,0,4,349,
2,0,3,0,4,350,
2,0,3,0,4,351,
2,0,3,0,4,352,
2,0,3,0,4,353,
2,0,3,0,4,354,
2,0,3,0,4,355,
2,0,3,0,4,356,
2,0,3,0,4,357,
2,0,3,0,4,358,
2,0,3,0,4,359,
2,0,3,0,4,360,
2,0,3,0,4,361,
2,0,3,0,4,362,
2,0,3,0,4,363,
2,0,3,0,4,364,
2,0,3,0,4,365,
2,0,3,0,
2,0,3,0,
2,0,3,0,
2,0,3,0,
2,0,3,0,
2,0,3,0,
2,0,3,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,
2,0,3,0,4,0,5,0,
2,0,3,0,4,0,5,1,
2,0,3,0,4,0,5,2,
2,0,3,0,4,0,5,3,
2,0,3,0,4,0,5,4,
2,0,3,0,4,0,5,5,
2,0,3,0,4,0,5,6,
2,0,3,0,5,7,
3,0,5,8,
3,0,5,9,
3,0,5,10,
3,0,5,11,
3,0,5,12,6,0,
3,0,5,13,6,1,
3,0,4,0,5,14,6,2,
3,0,4,0,5,15,6,3,
3,0,4,0,5,16,6,4,
3,0,4,0,5,17,6,5,
3,0,4,0,5,18,6,6,
3,0,4,0,5,19,6,7,
3,0,4,0,5,20,6,8,
3,0,4,0,5,21,6,9,
3,0,4,0,5,22,6,10,
3,0,4,0,5,23,6,11,
3,0,5,24,6,12,
3,0,5,25,6,13,
3,0,5,26,6,14,
3,0,5,27,6,15,
3,0,4,0,5,28,6,16,
3,0,4,0,5,29,6,17,
3,0,4,0,5,30,6,18,
3,0,4,0,5,31,6,19,
3,0,4,0,5,32,6,20,
3,0,4,0,5,33,6,21,
3,0,4,0,5,34,6,22,
3,0,4,0,5,35,6,23,
3,0,4,0,5,36,6,24,
3,0,4,0,5,37,6,25,
3,0,4,0,5,38,6,26,
3,0,4,0,5,39,6,27,
3,0,4,0,5,40,6,28,
3,0,4,0,5,41,6,29,
3,0,4,0,5,42,6,30,
3,0,4,0,5,43,6,31,
3,0,4,0,5,44,6,32,
3,0,4,0,5,45,6,33,
3,0,4,0,5,46,6,34,
3,0,5,47,6,35,
3,0,4,0,5,48,6,36,
3,0,4,0,5,49,6,37,
3,0,4,0,5,50,6,38,
3,0,4,0,5,51,6,39,
3,0,4,0,5,52,6,40,
3,0,4,0,5,53,6,41,
3,0,4,0,5,54,6,42,
3,0,4,0,5,55,6,43,
3,0,4,0,5,56,6,44,
3,0,4,0,5,57,6,45,
3,0,4,0,5,58,6,46,
3,0,4,0,5,59,6,47,
3,0,4,0,5,60,6,48,
3,0,4,0,5,61,6,49,
3,0,4,0,5,62,6,50,
3,0,4,0,5,63,6,51,
3,0,4,0,5,64,6,52,
3,0,4,0,5,65,6,53,
3,0,4,0,5,66,6,54,
3,0,4,0,5,67,6,55,
3,0,4,0,5,68,6,56,
3,0,4,0,5,69,6,57,
3,0,4,0,5,70,6,58,
3,0,4,0,5,71,6,59,
3,0,4,0,5,72,6,60,
3,0,4,0,5,73,6,61,
3,0,4,0,5,74,6,62,
3,0,4,0,5,75,6,63,
3,0,4,0,5,76,6,64,
3,0,4,0,5,77,6,65,
3,0,4,0,5,78,6,66,
3,0,4,0,5,79,6,67,
3,0,4,0,5,80,6,68,
3,0,4,0,5,81,6,69,
